,지점명,지점번호,월,0시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,위도,경도,주소,하루평균
1046,신정로(작동터널),B-30,3,233.0,150.0,103.0,96.0,141.0,384.0,865.0,1344.0,1354.0,1225.0,1195.0,1190.0,1153.0,1211.0,1212.0,1224.0,1323.0,1471.0,1474.0,1185.0,886.0,752.0,618.0,388.0,37.506104,126.824602,서울시 구로구 궁동 산 1-94,882.375
1058,아차산로(워커힐),B-03,3,132.0,85.0,63.0,49.0,62.0,166.0,430.0,949.0,974.0,890.0,780.0,724.0,680.0,719.0,717.0,719.0,772.0,896.0,1030.0,768.0,552.0,489.0,346.0,217.0,37.550897,127.108955,서울시 광진구 광장동 145-2,550.375
1070,양녕로(상도터널),D-30,3,754.0,473.0,344.0,282.0,339.0,711.0,1350.0,1744.0,1637.0,1918.0,1852.0,1791.0,1767.0,1798.0,1799.0,1860.0,1902.0,1867.0,1777.0,1665.0,1642.0,1683.0,1619.0,1104.0,37.511204,126.953469,서울시 동작구 본동 136-4,1403.25
1082,양재대로(양재IC),B-16,3,,,,,,,,,,,,,,,,,,,,,,,,,37.460089,127.030175,경기도 과천시 주암동 89-18,
1094,양화대교,C-05,3,1317.0,870.0,636.0,538.0,673.0,1440.0,2550.0,3380.0,3768.0,3707.0,3681.0,3612.0,3409.0,3476.0,3498.0,3562.0,3709.0,3676.0,3481.0,3201.0,2874.0,2867.0,2743.0,1900.0,37.542913,126.903766,서울시 마포구 합정동 351-4,2690.3333333333335
1106,언주로(매봉터널),D-38,3,426.0,289.0,212.0,161.0,186.0,359.0,831.0,1413.0,1571.0,1623.0,1587.0,1558.0,1566.0,1589.0,1651.0,1638.0,1692.0,1694.0,1715.0,1513.0,1398.0,1363.0,1242.0,696.0,37.492009,127.047969,서울시 강남구 도곡동 산 6-13,1165.5416666666667
1118,여의대방로(여의교),D-29,3,684.0,420.0,299.0,244.0,345.0,767.0,1435.0,2212.0,2484.0,2400.0,2252.0,2172.0,2089.0,2234.0,2260.0,2289.0,2386.0,2351.0,2221.0,1923.0,1775.0,1730.0,1535.0,1018.0,37.516852,126.928374,서울시 영등포구 여의도동 5-7,1646.875
1130,연희로(연희IC),D-17,3,311.0,214.0,148.0,114.0,141.0,258.0,486.0,778.0,799.0,903.0,935.0,943.0,950.0,966.0,986.0,1014.0,1029.0,1103.0,1080.0,957.0,825.0,798.0,713.0,493.0,37.566264,126.930537,서울시 서대문구 연희동 187-58,706.0
1142,영동대교,C-16,3,1022.0,705.0,516.0,407.0,468.0,968.0,1988.0,2679.0,3106.0,3204.0,3312.0,3351.0,3229.0,3380.0,3431.0,3512.0,3706.0,3698.0,3308.0,2821.0,2676.0,2736.0,2473.0,1548.0,37.530295,127.057339,서울시 광진구 자양동 825-1,2426.8333333333335
1154,영등포로(오목교),D-25,3,412.0,272.0,204.0,174.0,210.0,412.0,846.0,1321.0,1456.0,1570.0,1563.0,1576.0,1530.0,1594.0,1633.0,1644.0,1680.0,1665.0,1579.0,1357.0,1281.0,1203.0,1050.0,616.0,37.523175,126.883725,서울시 영등포구 양평동2가 20-1,1118.6666666666667
1166,오리로(광명시계),B-20,3,184.0,119.0,80.0,81.0,129.0,267.0,492.0,715.0,784.0,751.0,735.0,701.0,679.0,708.0,725.0,755.0,809.0,817.0,787.0,666.0,535.0,467.0,389.0,249.0,37.482607,126.843109,서울시 구로구 천왕동 10-1,526.0
1178,오정로(부천시계),B-26,3,95.0,66.0,64.0,60.0,149.0,331.0,517.0,754.0,694.0,582.0,569.0,584.0,575.0,583.0,594.0,614.0,718.0,835.0,803.0,588.0,399.0,350.0,314.0,170.0,37.542779,126.809411,서울시 강서구 공항동 406-13,458.6666666666667
1190,올림픽대교,C-19,3,256.0,155.0,123.0,113.0,159.0,479.0,1211.0,1948.0,2148.0,1937.0,1965.0,1818.0,1713.0,1812.0,1910.0,2013.0,2123.0,2324.0,2238.0,1753.0,1265.0,1072.0,860.0,458.0,37.533789,127.10412,서울시 송파구 신천동 253,1327.2083333333333
1202,올림픽대로,F-01,3,2319.0,1600.0,1217.0,1140.0,1541.0,3567.0,5436.0,6231.0,6364.0,6268.0,6306.0,6425.0,6359.0,6494.0,6493.0,6469.0,6428.0,6139.0,5537.0,5272.0,5495.0,5781.0,5574.0,3654.0,37.506002,126.97375,서울시 동작구 동작동 322-3,4921.208333333333
1214,올림픽대로(강일IC),B-10,3,1311.0,876.0,672.0,654.0,967.0,2582.0,4825.0,5427.0,5792.0,5712.0,5830.0,5606.0,5527.0,5561.0,5587.0,5650.0,5955.0,5882.0,5770.0,5634.0,5073.0,4452.0,3749.0,2211.0,37.569891,127.157292,서울시 강동구 고덕동 365-3,4221.041666666667
1226,올림픽대로(개화IC),B-32,3,1338.0,996.0,811.0,817.0,1217.0,2727.0,3901.0,3577.0,3770.0,3917.0,4310.0,4411.0,4559.0,4606.0,4770.0,4879.0,4897.0,4983.0,4752.0,4854.0,4226.0,3823.0,3438.0,2290.0,37.587814,126.812795,서울 강서구 개화동 280-2,3494.5416666666665
1238,원효대교,C-08,3,296.0,211.0,138.0,107.0,137.0,330.0,777.0,1528.0,1739.0,1523.0,1482.0,1496.0,1398.0,1511.0,1536.0,1602.0,1622.0,1663.0,1512.0,1122.0,931.0,875.0,698.0,437.0,37.526745,126.945137,서울시 영등포구 여의도동 87-2,1027.9583333333333
1250,율곡로(안국역),A-05,3,483.0,311.0,225.0,201.0,270.0,435.0,829.0,1228.0,1346.0,1384.0,1454.0,1492.0,1477.0,1524.0,1526.0,1530.0,1470.0,1464.0,1276.0,1205.0,1120.0,1126.0,989.0,692.0,37.576,126.984342,서울시 종로구 경운동 90-4,1044.0416666666667
1262,을지로(을지로3가역),A-18,3,276.0,219.0,166.0,140.0,169.0,213.0,392.0,718.0,802.0,808.0,855.0,877.0,855.0,897.0,902.0,909.0,892.0,814.0,743.0,728.0,641.0,529.0,442.0,342.0,37.566114,126.989326,서울시 중구 을지로2가 149-10,597.0416666666666
1274,자하문로(자하문터널),A-03,3,164.0,97.0,72.0,58.0,80.0,184.0,531.0,851.0,826.0,846.0,821.0,732.0,688.0,731.0,765.0,773.0,848.0,873.0,827.0,707.0,578.0,540.0,463.0,283.0,37.588831,126.968548,서울시 종로구 청운동 24-6,555.75
1286,잠수교,C-12,3,143.0,86.0,55.0,40.0,45.0,138.0,360.0,571.0,595.0,614.0,644.0,631.0,602.0,640.0,674.0,688.0,699.0,744.0,615.0,508.0,455.0,472.0,461.0,256.0,37.50826,126.999744,서울시 서초구 잠원동 114,447.3333333333333
1298,잠실대교,C-18,3,740.0,491.0,344.0,291.0,366.0,752.0,1627.0,2412.0,2525.0,2456.0,2579.0,2539.0,2424.0,2415.0,2498.0,2599.0,2709.0,2794.0,2705.0,2511.0,2116.0,2038.0,1839.0,1200.0,37.523821,127.092036,서울시 송파구 신천동 245,1873.75
1310,장충단로(장충단공원),A-11,3,289.0,209.0,156.0,134.0,188.0,287.0,572.0,1092.0,1280.0,1310.0,1295.0,1358.0,1366.0,1402.0,1426.0,1447.0,1418.0,1383.0,1318.0,1066.0,879.0,776.0,666.0,436.0,37.556889,127.004655,서울시 중구 장충동2가 산6-6,906.375
1322,종로(동묘앞역),A-08,3,589.0,430.0,338.0,299.0,390.0,576.0,887.0,1125.0,1241.0,1325.0,1388.0,1353.0,1356.0,1367.0,1350.0,1372.0,1360.0,1329.0,1270.0,1245.0,1152.0,1071.0,939.0,763.0,37.573262,127.017112,서울시 종로구 숭인동 273,1021.4583333333334
1334,종로(종로3가역),A-15,3,417.0,292.0,210.0,169.0,209.0,372.0,662.0,1033.0,1109.0,1136.0,1155.0,1161.0,1164.0,1183.0,1206.0,1202.0,1177.0,1164.0,1086.0,991.0,886.0,790.0,644.0,529.0,37.570216,126.990832,서울시 종로구 종로3가 137-3,831.125
1346,증산로(디지털미디어시티역),D-14,3,662.0,436.0,328.0,304.0,444.0,902.0,1340.0,1508.0,1602.0,1715.0,1675.0,1624.0,1633.0,1679.0,1705.0,1759.0,1865.0,1791.0,1680.0,1550.0,1509.0,1487.0,1431.0,1008.0,37.579684,126.905124,서울시 은평구 증산동 199-12,1318.2083333333333
1358,진흥로(구기터널),D-01,3,228.0,146.0,106.0,91.0,121.0,290.0,817.0,1150.0,1234.0,1220.0,1187.0,1110.0,1046.0,1084.0,1123.0,1169.0,1314.0,1424.0,1333.0,1121.0,887.0,789.0,668.0,382.0,37.608686,126.955198,서울시 종로구 구기동 244-7,835.0
1370,창경궁로(서울여자대학교),A-06,3,369.0,232.0,164.0,149.0,231.0,397.0,781.0,1096.0,1149.0,1071.0,996.0,1011.0,990.0,998.0,1003.0,1012.0,990.0,950.0,876.0,810.0,830.0,861.0,767.0,552.0,37.582526,126.998011,서울시 종로구 명륜4가 197-5,761.875
1382,천호대교,C-20,3,490.0,316.0,233.0,196.0,258.0,558.0,1205.0,1883.0,2004.0,1972.0,2011.0,1955.0,1846.0,1795.0,1867.0,1949.0,2008.0,2050.0,1940.0,1737.0,1436.0,1290.0,1229.0,739.0,37.542673,127.112883,서울시 송파구 풍납동 383,1373.625
1394,천호대로(군자교),D-05,3,618.0,432.0,332.0,283.0,355.0,677.0,1201.0,1927.0,2312.0,2297.0,2279.0,2187.0,2102.0,2206.0,2281.0,2296.0,2355.0,2398.0,2299.0,1983.0,1642.0,1518.0,1331.0,926.0,37.560716,127.068571,서울시 성동구 용답동 224-4,1593.2083333333333
1406,천호대로(상일IC),B-09,3,,,,,,,,,,,,,,,,,,,,,,,,,37.547459,127.175222,서울시 강동구 상일동 12-2,
1418,철산교(광명시계),B-23,3,339.0,218.0,164.0,130.0,218.0,604.0,767.0,1045.0,986.0,1092.0,1115.0,1106.0,1109.0,1154.0,1129.0,1136.0,1108.0,1091.0,1056.0,1020.0,954.0,904.0,762.0,497.0,37.474933,126.878154,서울시 금천구 가산동 614-72,821.0
1430,청담대교,C-17,3,901.0,618.0,462.0,441.0,656.0,1761.0,2953.0,3099.0,3175.0,3302.0,3364.0,3319.0,3261.0,3249.0,3325.0,3377.0,3564.0,3483.0,3202.0,3147.0,3045.0,2955.0,2699.0,1514.0,37.525513,127.064067,서울시 강남구 청담동 345,2536.3333333333335
1442,칠패로(숭례문),A-19,3,140.0,92.0,67.0,54.0,55.0,101.0,179.0,303.0,404.0,410.0,414.0,444.0,420.0,467.0,467.0,469.0,488.0,486.0,475.0,404.0,339.0,307.0,272.0,204.0,37.559593,126.972518,서울시 중구 봉래동1가 47-2,310.875
1454,테헤란로(선릉역),D-42,3,687.0,525.0,414.0,325.0,280.0,359.0,559.0,1048.0,1212.0,1321.0,1418.0,1535.0,1551.0,1663.0,1615.0,1647.0,1615.0,1440.0,1107.0,1225.0,1278.0,1391.0,1304.0,848.0,37.505483,127.052134,서울시 강남구 삼성동 172-66,1098.625
1466,통일로(고양시계),B-33,3,327.0,189.0,134.0,119.0,213.0,449.0,891.0,1306.0,1404.0,1403.0,1418.0,1387.0,1419.0,1437.0,1441.0,1453.0,1483.0,1480.0,1393.0,1221.0,1039.0,951.0,819.0,529.0,37.644685,126.91127,경기 고양시 덕양구 동산동 2-13,996.0416666666666
1478,통일로(산골고개정류장),D-15,3,770.0,487.0,358.0,303.0,478.0,1021.0,1498.0,1488.0,1526.0,1720.0,1722.0,1683.0,1724.0,1741.0,1749.0,1757.0,1804.0,1792.0,1777.0,1704.0,1699.0,1694.0,1585.0,1170.0,37.594931,126.940246,서울시 서대문구 홍은동 137-8,1385.4166666666667
1490,퇴계로(신당역),A-09,3,508.0,381.0,318.0,274.0,317.0,470.0,682.0,952.0,959.0,1035.0,1103.0,1134.0,1138.0,1140.0,1132.0,1125.0,1108.0,1086.0,1010.0,1021.0,980.0,888.0,756.0,647.0,37.565712,127.020912,서울시 중구 황학동 710,840.1666666666666
1502,퇴계로(회현역),A-12,3,175.0,134.0,127.0,105.0,107.0,175.0,321.0,486.0,608.0,545.0,531.0,582.0,591.0,659.0,668.0,675.0,665.0,642.0,608.0,509.0,425.0,340.0,313.0,228.0,37.557432,126.976486,서울시 중구 남창동 236-2,425.7916666666667
1514,평창문화로(북악터널),D-02,3,229.0,142.0,99.0,86.0,127.0,299.0,759.0,1078.0,1108.0,1160.0,1139.0,1101.0,1080.0,1115.0,1159.0,1226.0,1370.0,1440.0,1309.0,1037.0,838.0,771.0,667.0,382.0,37.611547,126.979308,서울시 종로구 평창동 2-15,821.7083333333334
1526,한강대교,C-09,3,874.0,551.0,389.0,325.0,403.0,884.0,1692.0,2301.0,2415.0,2397.0,2372.0,2304.0,2245.0,2287.0,2369.0,2458.0,2653.0,2783.0,2589.0,2360.0,2017.0,2025.0,1867.0,1267.0,37.51816,126.959472,서울시 용산구 이촌동 302-211,1826.125
1538,한남대교,C-13,3,1489.0,972.0,709.0,589.0,737.0,1682.0,3449.0,4614.0,5165.0,5151.0,4993.0,5055.0,4813.0,5015.0,5087.0,5115.0,4981.0,4984.0,4851.0,4106.0,3950.0,4289.0,3840.0,2328.0,37.526946,127.01319,서울시 강남구 신사동 490,3665.1666666666665
1550,행주대교,C-01,3,397.0,279.0,221.0,233.0,364.0,842.0,2026.0,2616.0,2727.0,2931.0,3053.0,2990.0,2850.0,2950.0,3078.0,3223.0,3618.0,3971.0,3700.0,2941.0,1886.0,1584.0,1333.0,713.0,37.598121,126.809931,서울시 강서구 개화동 652,2105.25
1562,헌릉로(세곡동사거리),D-40,3,241.0,154.0,111.0,92.0,150.0,448.0,1091.0,1721.0,1806.0,1871.0,1828.0,1746.0,1645.0,1698.0,1779.0,1866.0,2071.0,2212.0,2037.0,1524.0,1150.0,987.0,824.0,440.0,37.465092,127.105635,서울시 강남구 세곡동 산 30-4,1228.8333333333333
1574,화곡로(화곡로입구),B-27,3,264.0,183.0,137.0,127.0,196.0,513.0,848.0,997.0,1045.0,941.0,973.0,958.0,960.0,974.0,985.0,995.0,1015.0,995.0,939.0,832.0,736.0,694.0,629.0,410.0,37.539227,126.823123,서울시 양천구 신월동 37-1,722.75
1586,화랑로(상월곡역),D-08,3,711.0,497.0,406.0,375.0,520.0,1047.0,1354.0,1560.0,1771.0,1796.0,1783.0,1789.0,1788.0,1771.0,1783.0,1758.0,1760.0,1770.0,1770.0,1741.0,1643.0,1599.0,1496.0,1054.0,37.603932,127.044044,서울시 성북구 하월곡동 37-7,1397.5833333333333
1598,화랑로(조선왕릉),B-06,3,280.0,201.0,141.0,130.0,188.0,413.0,885.0,1443.0,1570.0,1419.0,1322.0,1263.0,1289.0,1285.0,1318.0,1379.0,1452.0,1485.0,1454.0,1219.0,935.0,844.0,731.0,434.0,37.630725,127.098984,서울시 노원구 공릉동산223-19,961.6666666666666
1610,화랑로(화랑대역),D-10,3,556.0,379.0,280.0,275.0,384.0,890.0,1384.0,1551.0,1616.0,1707.0,1880.0,1850.0,1841.0,1867.0,1888.0,1901.0,1926.0,1889.0,1838.0,1768.0,1553.0,1428.0,1339.0,853.0,37.619936,127.08295,"서울시, 노원구 공릉동 280-2",1368.4583333333333
