,지점명,지점번호,월,0시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,위도,경도,주소,하루평균
1028,시흥대로(석수역),B-18,9,488.0,293.0,205.0,193.0,373.0,965.0,1594.0,2032.0,1987.0,2136.0,2238.0,2194.0,2163.0,2108.0,2200.0,2281.0,2345.0,2407.0,2389.0,2098.0,1823.0,1553.0,1210.0,749.0,37.437013,126.902811,서울시 금천구 시흥동 1001-34,1584.3333333333333
1040,시흥대로(시흥IC),D-24,9,431.0,279.0,207.0,191.0,417.0,997.0,1316.0,1986.0,2163.0,2130.0,2151.0,2123.0,2036.0,2065.0,2092.0,2102.0,2135.0,2221.0,2081.0,1877.0,1657.0,1436.0,1098.0,701.0,37.477189,126.898532,서울시 금천구 독산동 142-7,1495.5
1052,신정로(작동터널),B-30,9,211.0,143.0,108.0,96.0,166.0,417.0,863.0,1223.0,1182.0,1118.0,1131.0,1089.0,1111.0,1168.0,1164.0,1176.0,1254.0,1403.0,1375.0,1113.0,848.0,728.0,552.0,340.0,37.506104,126.824602,서울시 구로구 궁동 산 1-94,832.4583333333334
1064,아차산로(워커힐),B-03,9,112.0,73.0,58.0,49.0,63.0,173.0,397.0,733.0,805.0,795.0,763.0,776.0,766.0,796.0,773.0,780.0,816.0,879.0,904.0,666.0,519.0,459.0,307.0,184.0,37.550897,127.108955,서울시 광진구 광장동 145-2,526.9166666666666
1076,양녕로(상도터널),D-30,9,706.0,457.0,322.0,273.0,375.0,731.0,1334.0,1599.0,1579.0,1816.0,1818.0,1814.0,1807.0,1816.0,1804.0,1830.0,1889.0,1846.0,1748.0,1681.0,1687.0,1690.0,1535.0,1027.0,37.511204,126.953469,서울시 동작구 본동 136-4,1382.6666666666667
1088,양재대로(양재IC),B-16,9,906.0,579.0,421.0,383.0,612.0,1639.0,3099.0,3889.0,3884.0,3920.0,3848.0,3861.0,3903.0,4014.0,4018.0,4160.0,4428.0,4520.0,4217.0,3659.0,3237.0,2995.0,2500.0,1526.0,37.460089,127.030175,경기도 과천시 주암동 89-18,2925.75
1100,양화대교,C-05,9,1158.0,825.0,606.0,531.0,657.0,1368.0,2354.0,3083.0,3330.0,3219.0,3336.0,3399.0,3266.0,3321.0,3307.0,3394.0,3477.0,3472.0,3260.0,3030.0,2791.0,2682.0,2409.0,1654.0,37.542913,126.903766,서울시 마포구 합정동 351-4,2497.0416666666665
1112,언주로(매봉터널),D-38,9,376.0,244.0,177.0,141.0,182.0,370.0,781.0,1323.0,1482.0,1565.0,1562.0,1532.0,1578.0,1578.0,1619.0,1589.0,1609.0,1635.0,1609.0,1440.0,1365.0,1326.0,1137.0,601.0,37.492009,127.047969,서울시 강남구 도곡동 산 6-13,1117.5416666666667
1124,여의대방로(여의교),D-29,9,706.0,455.0,310.0,253.0,296.0,509.0,1069.0,1652.0,1948.0,2090.0,2094.0,2124.0,2092.0,2188.0,2245.0,2301.0,2471.0,2562.0,2466.0,2166.0,2011.0,1863.0,1628.0,1055.0,37.516852,126.928374,서울시 영등포구 여의도동 5-7,1606.4166666666667
1136,연희로(연희IC),D-17,9,288.0,191.0,139.0,107.0,128.0,244.0,476.0,716.0,736.0,869.0,918.0,964.0,974.0,980.0,997.0,1018.0,1038.0,1066.0,1030.0,942.0,825.0,765.0,649.0,448.0,37.566264,126.930537,서울시 서대문구 연희동 187-58,687.8333333333334
1148,영동대교,C-16,9,961.0,665.0,491.0,403.0,499.0,990.0,1988.0,2613.0,2926.0,3026.0,3148.0,3295.0,3270.0,3324.0,3363.0,3478.0,3589.0,3548.0,3105.0,2784.0,2745.0,2659.0,2238.0,1406.0,37.530295,127.057339,서울시 광진구 자양동 825-1,2354.75
1160,영등포로(오목교),D-25,9,352.0,240.0,181.0,152.0,204.0,400.0,747.0,1197.0,1329.0,1457.0,1475.0,1513.0,1477.0,1524.0,1560.0,1563.0,1587.0,1572.0,1469.0,1275.0,1197.0,1119.0,903.0,522.0,37.523175,126.883725,서울시 영등포구 양평동2가 20-1,1042.2916666666667
1172,오리로(광명시계),B-20,9,168.0,106.0,71.0,67.0,103.0,199.0,384.0,593.0,643.0,655.0,669.0,684.0,671.0,706.0,735.0,759.0,776.0,766.0,730.0,684.0,594.0,523.0,399.0,229.0,37.482607,126.843109,서울시 구로구 천왕동 10-1,496.4166666666667
1184,오정로(부천시계),B-26,9,96.0,66.0,63.0,67.0,170.0,368.0,516.0,706.0,680.0,590.0,582.0,616.0,606.0,606.0,624.0,636.0,728.0,799.0,747.0,573.0,405.0,352.0,295.0,179.0,37.542779,126.809411,서울시 강서구 공항동 406-13,461.25
1196,올림픽대교,C-19,9,269.0,161.0,118.0,117.0,186.0,518.0,1179.0,1829.0,1995.0,1828.0,1919.0,1868.0,1756.0,1888.0,1946.0,2067.0,2152.0,2231.0,2118.0,1871.0,1443.0,1222.0,925.0,499.0,37.533789,127.10412,서울시 송파구 신천동 253,1337.7083333333333
1208,올림픽대로,F-01,9,2379.0,1650.0,1272.0,1235.0,1885.0,3878.0,5541.0,6106.0,6232.0,6244.0,6394.0,6500.0,6480.0,6526.0,6472.0,6439.0,6317.0,5931.0,5561.0,5531.0,5836.0,5857.0,5361.0,3699.0,37.506002,126.97375,서울시 동작구 동작동 322-3,4971.916666666667
1220,올림픽대로(강일IC),B-10,9,1302.0,883.0,691.0,683.0,1250.0,2969.0,4690.0,5412.0,5519.0,5648.0,5646.0,5462.0,5653.0,5816.0,5848.0,5848.0,5837.0,5619.0,5552.0,5456.0,5057.0,4520.0,3601.0,2208.0,37.569891,127.157292,서울시 강동구 고덕동 365-3,4215.416666666667
1232,올림픽대로(개화IC),B-32,9,1285.0,956.0,809.0,849.0,1272.0,2818.0,3992.0,3808.0,3851.0,4081.0,4417.0,4596.0,4665.0,4700.0,4762.0,4875.0,4902.0,4833.0,4700.0,4694.0,4254.0,3790.0,3130.0,2051.0,37.587814,126.812795,서울 강서구 개화동 280-2,3503.75
1244,원효대교,C-08,9,291.0,202.0,136.0,104.0,146.0,378.0,756.0,1310.0,1516.0,1378.0,1402.0,1412.0,1348.0,1425.0,1459.0,1495.0,1546.0,1570.0,1465.0,1119.0,915.0,829.0,671.0,429.0,37.526745,126.945137,서울시 영등포구 여의도동 87-2,970.9166666666666
1256,율곡로(안국역),A-05,9,439.0,290.0,216.0,189.0,251.0,417.0,799.0,1157.0,1291.0,1328.0,1402.0,1498.0,1520.0,1554.0,1531.0,1508.0,1476.0,1441.0,1269.0,1176.0,1110.0,1084.0,930.0,645.0,37.576,126.984342,서울시 종로구 경운동 90-4,1021.7083333333334
1268,을지로(을지로3가역),A-18,9,224.0,179.0,144.0,123.0,147.0,204.0,375.0,653.0,720.0,736.0,809.0,848.0,861.0,877.0,891.0,893.0,851.0,802.0,735.0,692.0,588.0,493.0,403.0,300.0,37.566114,126.989326,서울시 중구 을지로2가 149-10,564.5
1280,자하문로(자하문터널),A-03,9,139.0,83.0,59.0,51.0,77.0,172.0,503.0,730.0,735.0,766.0,772.0,697.0,702.0,732.0,760.0,793.0,843.0,832.0,787.0,693.0,571.0,506.0,417.0,239.0,37.588831,126.968548,서울시 종로구 청운동 24-6,527.4583333333334
1292,잠수교,C-12,9,194.0,116.0,73.0,52.0,57.0,152.0,349.0,555.0,586.0,604.0,622.0,609.0,584.0,619.0,649.0,647.0,666.0,719.0,628.0,593.0,529.0,517.0,499.0,319.0,37.50826,126.999744,서울시 서초구 잠원동 114,455.75
1304,잠실대교,C-18,9,781.0,496.0,362.0,300.0,401.0,853.0,1717.0,2558.0,2681.0,2526.0,2577.0,2546.0,2453.0,2436.0,2511.0,2608.0,2710.0,2741.0,2768.0,2684.0,2367.0,2226.0,1878.0,1252.0,37.523821,127.092036,서울시 송파구 신천동 245,1934.6666666666667
1316,장충단로(장충단공원),A-11,9,282.0,207.0,165.0,132.0,175.0,298.0,577.0,1047.0,1212.0,1259.0,1265.0,1341.0,1385.0,1404.0,1414.0,1440.0,1430.0,1393.0,1320.0,1085.0,892.0,773.0,649.0,416.0,37.556889,127.004655,서울시 중구 장충동2가 산6-6,898.375
1328,종로(동묘앞역),A-08,9,529.0,384.0,314.0,276.0,346.0,546.0,860.0,1043.0,1142.0,1248.0,1282.0,1279.0,1285.0,1301.0,1296.0,1310.0,1300.0,1252.0,1219.0,1156.0,1121.0,1046.0,904.0,697.0,37.573262,127.017112,서울시 종로구 숭인동 273,964.0
1340,종로(종로3가역),A-15,9,350.0,250.0,184.0,158.0,191.0,352.0,635.0,928.0,997.0,1047.0,1086.0,1131.0,1142.0,1152.0,1159.0,1149.0,1110.0,1060.0,1003.0,931.0,832.0,750.0,618.0,462.0,37.570216,126.990832,서울시 종로구 종로3가 137-3,778.2083333333334
1352,증산로(디지털미디어시티역),D-14,9,562.0,371.0,289.0,323.0,596.0,1267.0,1719.0,1589.0,1664.0,1903.0,1905.0,1819.0,1807.0,1840.0,1813.0,1828.0,1882.0,1715.0,1537.0,1410.0,1406.0,1374.0,1190.0,821.0,37.579684,126.905124,서울시 은평구 증산동 199-12,1359.5833333333333
1364,진흥로(구기터널),D-01,9,214.0,135.0,99.0,92.0,135.0,309.0,833.0,1140.0,1192.0,1244.0,1236.0,1182.0,1119.0,1159.0,1170.0,1232.0,1370.0,1410.0,1344.0,1130.0,940.0,835.0,663.0,370.0,37.608686,126.955198,서울시 종로구 구기동 244-7,856.375
1376,창경궁로(서울여자대학교),A-06,9,342.0,216.0,156.0,136.0,212.0,384.0,732.0,1029.0,1054.0,1016.0,981.0,1036.0,1006.0,1002.0,1012.0,1020.0,1011.0,955.0,869.0,814.0,830.0,838.0,736.0,510.0,37.582526,126.998011,서울시 종로구 명륜4가 197-5,745.7083333333334
1388,천호대교,C-20,9,494.0,322.0,237.0,209.0,298.0,670.0,1289.0,1779.0,1880.0,1944.0,1999.0,1965.0,1937.0,1921.0,1947.0,1994.0,2024.0,2052.0,1929.0,1799.0,1615.0,1420.0,1219.0,771.0,37.542673,127.112883,서울시 송파구 풍납동 383,1404.75
1400,천호대로(군자교),D-05,9,570.0,394.0,310.0,273.0,339.0,679.0,1184.0,1798.0,2152.0,2164.0,2169.0,2163.0,2100.0,2195.0,2217.0,2221.0,2258.0,2282.0,2180.0,1942.0,1660.0,1503.0,1250.0,843.0,37.560716,127.068571,서울시 성동구 용답동 224-4,1535.25
1412,천호대로(상일IC),B-09,9,440.0,284.0,202.0,182.0,337.0,834.0,1651.0,2505.0,2876.0,2735.0,2807.0,2764.0,2763.0,2842.0,2858.0,2946.0,3120.0,3250.0,3168.0,2564.0,2023.0,1691.0,1254.0,708.0,37.547459,127.175222,서울시 강동구 상일동 12-2,1950.1666666666667
1424,철산교(광명시계),B-23,9,303.0,192.0,144.0,132.0,248.0,498.0,632.0,814.0,911.0,1000.0,988.0,973.0,937.0,994.0,985.0,978.0,914.0,848.0,794.0,825.0,829.0,808.0,661.0,440.0,37.474933,126.878154,서울시 금천구 가산동 614-72,702.0
1436,청담대교,C-17,9,861.0,605.0,463.0,455.0,698.0,1794.0,2721.0,3028.0,3099.0,3171.0,3260.0,3317.0,3238.0,3252.0,3301.0,3408.0,3556.0,3437.0,3106.0,3143.0,3209.0,3009.0,2585.0,1437.0,37.525513,127.064067,서울시 강남구 청담동 345,2506.375
1448,칠패로(숭례문),A-19,9,120.0,83.0,60.0,47.0,52.0,99.0,169.0,280.0,355.0,369.0,390.0,425.0,416.0,446.0,446.0,452.0,453.0,455.0,432.0,374.0,321.0,283.0,246.0,184.0,37.559593,126.972518,서울시 중구 봉래동1가 47-2,289.875
1460,테헤란로(선릉역),D-42,9,612.0,467.0,361.0,286.0,281.0,421.0,770.0,1321.0,1563.0,1712.0,1713.0,1768.0,1736.0,1856.0,1801.0,1796.0,1690.0,1614.0,1375.0,1347.0,1302.0,1367.0,1236.0,788.0,37.505483,127.052134,서울시 강남구 삼성동 172-66,1215.9583333333333
1472,통일로(고양시계),B-33,9,319.0,186.0,129.0,121.0,222.0,504.0,928.0,1292.0,1376.0,1433.0,1514.0,1492.0,1507.0,1522.0,1549.0,1550.0,1552.0,1487.0,1443.0,1281.0,1087.0,964.0,749.0,498.0,37.644685,126.91127,경기 고양시 덕양구 동산동 2-13,1029.375
1484,통일로(산골고개정류장),D-15,9,741.0,475.0,353.0,308.0,501.0,1004.0,1440.0,1440.0,1479.0,1656.0,1701.0,1718.0,1744.0,1744.0,1748.0,1755.0,1807.0,1795.0,1787.0,1711.0,1720.0,1685.0,1521.0,1095.0,37.594931,126.940246,서울시 서대문구 홍은동 137-8,1372.0
1496,퇴계로(신당역),A-09,9,434.0,328.0,278.0,234.0,285.0,418.0,637.0,867.0,900.0,953.0,1014.0,1067.0,1067.0,1078.0,1079.0,1072.0,1065.0,1039.0,952.0,941.0,897.0,791.0,676.0,565.0,37.565712,127.020912,서울시 중구 황학동 710,776.5416666666666
1508,퇴계로(회현역),A-12,9,222.0,175.0,138.0,123.0,146.0,305.0,535.0,677.0,785.0,773.0,793.0,820.0,833.0,843.0,844.0,831.0,802.0,785.0,719.0,618.0,553.0,529.0,448.0,309.0,37.557432,126.976486,서울시 중구 남창동 236-2,566.9166666666666
1520,평창문화로(북악터널),D-02,9,222.0,136.0,97.0,88.0,137.0,305.0,738.0,1034.0,1080.0,1141.0,1156.0,1171.0,1161.0,1184.0,1231.0,1287.0,1394.0,1410.0,1300.0,1057.0,899.0,833.0,660.0,372.0,37.611547,126.979308,서울시 종로구 평창동 2-15,837.2083333333334
1532,한강대교,C-09,9,860.0,545.0,374.0,327.0,450.0,984.0,1666.0,2207.0,2346.0,2341.0,2370.0,2408.0,2355.0,2369.0,2409.0,2494.0,2675.0,2720.0,2538.0,2527.0,2260.0,2196.0,1918.0,1311.0,37.51816,126.959472,서울시 용산구 이촌동 302-211,1860.4166666666667
1544,한남대교,C-13,9,1409.0,919.0,670.0,584.0,814.0,1760.0,3462.0,4336.0,4809.0,4906.0,4821.0,4911.0,4789.0,4938.0,5002.0,5026.0,4939.0,4911.0,4627.0,3971.0,3769.0,3978.0,3513.0,2227.0,37.526946,127.01319,서울시 강남구 신사동 490,3545.4583333333335
1556,행주대교,C-01,9,390.0,274.0,212.0,235.0,387.0,885.0,1980.0,2699.0,2714.0,2745.0,2939.0,2975.0,2914.0,2969.0,3102.0,3271.0,3564.0,3655.0,3450.0,2778.0,1933.0,1566.0,1173.0,673.0,37.598121,126.809931,서울시 강서구 개화동 652,2061.7916666666665
1568,헌릉로(세곡동사거리),D-40,9,237.0,140.0,105.0,86.0,148.0,430.0,997.0,1556.0,1643.0,1750.0,1759.0,1751.0,1660.0,1672.0,1755.0,1849.0,2007.0,2051.0,1932.0,1534.0,1188.0,1003.0,796.0,413.0,37.465092,127.105635,서울시 강남구 세곡동 산 30-4,1185.9166666666667
1580,화곡로(화곡로입구),B-27,9,253.0,172.0,129.0,127.0,197.0,500.0,797.0,918.0,973.0,899.0,941.0,959.0,971.0,978.0,962.0,986.0,1011.0,982.0,917.0,824.0,748.0,697.0,600.0,389.0,37.539227,126.823123,서울시 양천구 신월동 37-1,705.4166666666666
1592,화랑로(상월곡역),D-08,9,694.0,486.0,398.0,377.0,573.0,1059.0,1321.0,1455.0,1720.0,1725.0,1679.0,1710.0,1732.0,1713.0,1703.0,1695.0,1706.0,1738.0,1711.0,1719.0,1644.0,1591.0,1433.0,1002.0,37.603932,127.044044,서울시 성북구 하월곡동 37-7,1357.6666666666667
1604,화랑로(조선왕릉),B-06,9,286.0,198.0,143.0,129.0,206.0,445.0,888.0,1342.0,1398.0,1356.0,1295.0,1294.0,1297.0,1370.0,1392.0,1412.0,1452.0,1445.0,1408.0,1233.0,1011.0,884.0,733.0,439.0,37.630725,127.098984,서울시 노원구 공릉동산223-19,960.6666666666666
1616,화랑로(화랑대역),D-10,9,575.0,377.0,289.0,286.0,450.0,931.0,1397.0,1525.0,1584.0,1735.0,1899.0,1853.0,1852.0,1881.0,1888.0,1863.0,1837.0,1783.0,1756.0,1759.0,1629.0,1517.0,1329.0,862.0,37.619936,127.08295,"서울시, 노원구 공릉동 280-2",1369.0416666666667
